"mz","intensity","ion","position","chem_loss","charge","delta"
1814.74159401841,0.341409178683534,0,23,1,6,0.612592396982945
1508.33198402543,0.77692849189043,1,40,0,5,-0.0734015436703339
840.344128804281,0.174546385882422,1,10,1,3,0.684086411646567
359.73390659783,0.621651832479984,1,18,3,6,-0.225696422955953
1974.98451455031,0.934299224056304,0,10,3,6,-0.901291840290651
1172.12818583939,0.704325191443786,1,7,2,1,-0.167867212886922
1707.78968736995,0.291027843952179,0,12,2,6,0.383331035021693
730.949068046175,0.926972517976537,1,15,3,6,0.383794079180807
490.43894468341,0.738448410062119,0,6,2,6,-0.797648442070931
584.310347330756,0.952911433763802,1,42,1,3,-0.299657767829485
1887.58573802188,0.482235138770193,1,3,3,5,0.808014076394029
530.556284752674,0.599368687719107,0,43,2,4,-0.866159267365001
1655.48913704697,0.803980730939656,1,49,3,3,0.488979313988239
1355.64124730881,0.892084729857743,1,32,2,4,-0.815771394213662
570.495358575135,0.513186846161261,1,25,2,6,0.800695877051912
1057.95594225638,0.732642591698095,1,7,2,3,0.0301291896170006
879.714592429809,0.975218809442595,1,7,0,4,-0.568496771561913
1639.22938955948,0.0660838934127241,0,13,3,4,-0.184630855405703
751.123606530018,0.374337531859055,0,45,1,3,0.430350659117103
1463.68937653024,0.108422023244202,1,3,2,4,0.615593639756553
1313.91224984545,0.0932539843488485,0,17,2,1,-0.0608333410369233
1705.38351042196,0.853247350780293,1,27,2,6,-0.274412183747627
1380.72627536021,0.310946273151785,1,2,3,5,0.643287081671879
327.19828307163,0.163126020459458,0,13,1,3,0.0661327884625644
1749.09327945206,0.44931548833847,0,19,3,2,0.813700437205844
593.283704761416,0.20804741512984,0,27,1,4,-0.600644008680247
499.861033889465,0.0382117812987417,0,22,3,6,-0.555797184901312
1197.76883234736,0.890108628198504,1,44,2,6,0.924472848591395
564.889123570174,0.841822743183002,1,40,0,5,0.119404936437495
1711.76218539476,0.489142155973241,0,47,2,6,0.428529004217125
531.361002009362,0.576618514955044,0,48,0,5,-0.576175406025723
1746.82293373626,0.505560653284192,0,12,1,1,0.122533686649986
812.358946749009,0.451016837963834,1,36,1,3,0.224271726273
1651.26179342624,0.453850602963939,0,15,2,1,0.658007713286206
1505.59609956108,0.411535247927532,0,43,3,6,0.723039766880684
474.44050363265,0.0961850823368877,0,22,1,4,-0.246231370917521
609.666363778524,0.544139591278508,1,28,3,4,0.353156771594658
1800.15867636539,0.386696903267875,0,20,3,2,0.293817701144144
1363.11563742347,0.942993063246831,0,4,0,6,-0.679190002167597
1372.78303038329,0.27736011822708,1,48,0,2,-0.656073680659756
875.39458880201,0.463431649142876,0,23,2,4,-0.478228073227219
1992.56800492294,0.141503426479176,1,9,2,3,0.44159461798612
359.178924607113,0.485532901482657,1,49,1,1,-0.379236891232431
566.11901584547,0.155101018724963,1,21,1,3,-0.398340863166377
1376.93502246402,0.300324823474512,1,27,3,4,-0.892121527008712
590.609738370404,0.0700352126732469,1,32,3,6,0.32812689574901
890.462056454271,0.631520500872284,0,22,1,2,0.935428325948305
1157.86910937168,0.0923412465490401,1,48,0,6,-0.461971281375736
714.184746821411,0.399171393131837,0,35,2,5,-0.415797261097468
1791.35290617123,0.466075267642736,1,8,2,6,-0.46400985925924
1493.96955983248,0.96539259236306,1,31,2,3,0.573928299131803
1406.71815008391,0.0288762631826103,1,27,3,1,-0.901283707246184
576.692750817165,0.722497551003471,1,24,3,3,0.862761859763414
646.218926715665,0.881323566427454,1,19,0,5,0.804715990866534
690.770463785157,0.614967227913439,0,3,2,6,-0.930278703658842
1871.23939872254,0.717625528108329,0,25,3,5,0.335380397234112
778.855035430752,0.350923809688538,0,16,3,6,0.953810539743863
833.613844052888,0.613694316940382,0,2,1,1,0.485751611427404
1837.3325681081,0.744120059069246,0,34,1,3,-0.312597932084464
983.274803846143,0.939371361397207,1,11,3,5,-0.599945767773315
1342.88863642141,0.101945410016924,1,19,1,5,-0.605074789146893
365.003480855376,0.133389207534492,0,39,3,1,0.00131242452654989
815.996134537272,0.26597306644544,0,40,1,6,0.889394603222609
488.263925956562,0.485702740959823,1,33,1,6,-0.495503722750582
1290.35894018598,0.458120326744393,1,48,3,5,0.469155424707569
778.268762910739,0.859252493130043,1,21,3,3,-0.0377531590685248
344.683635793626,0.0274584458675236,1,16,2,1,-0.532759226351045
1857.62411972973,0.312772687524557,0,45,1,2,0.928684952873737
1785.72798606474,0.959754465846345,0,2,0,6,0.455975871328264
509.834669437259,0.189948313636705,0,2,2,1,0.941463373638689
1011.69491254259,0.546077805338427,0,7,1,3,0.669023613603786
1163.85382465087,0.458195162471384,1,34,2,1,0.700395031026565
1899.26023830194,0.0672583763953298,0,49,1,3,0.556460891487077
1145.53694671486,0.737172841094434,1,34,2,6,-0.127819125526585
1598.47144859377,0.750589553732425,1,43,2,3,0.119061486572027
764.858879125677,0.343442592071369,0,10,0,3,-0.230661686249077
557.838151068427,0.47550250031054,0,16,0,1,0.785244912612252
331.236560316756,0.897298788884655,1,28,0,4,-0.413467992567457
1409.06858718954,0.856177512556314,1,8,0,4,0.0918280452629552
1993.24157419614,0.168313755420968,1,15,2,1,-0.283947493331507
563.3350671269,0.686779507435858,1,24,3,5,-0.650135820130818
1729.54371441156,0.918275660136715,1,5,1,2,-0.781942757796496
1104.14554134477,0.772282136371359,0,43,2,5,0.764759955075569
1107.49715426937,0.478301237104461,1,9,2,6,-0.722341610798612
1223.68665062822,0.752081869868562,1,43,2,1,-0.426545133297332
1019.44602834992,0.936547761783004,0,34,2,1,-0.385049243238755
728.373593161814,0.221138632856309,0,5,2,5,-0.769371897932142
1352.97243122477,0.0551143668126315,0,13,2,2,0.678466601008549
526.917003514245,0.158482958097011,1,6,3,4,0.684609994939528
552.703956421465,0.733631020179018,1,30,2,4,-0.799421411189251
447.516272147186,0.172702807700261,1,16,2,4,0.28969197622966
970.670088939369,0.123226510826498,0,41,3,1,0.483944920278154
567.918197531253,0.539205803768709,1,8,3,6,0.18713164395187
1577.50297398306,0.574609153205529,0,14,3,6,-0.39490328269545
1826.67629404459,0.868844287702814,0,10,3,4,0.282059910614044
1064.45709494874,0.599384095752612,1,41,0,5,0.455571171459742
1791.09445749782,0.388502898160368,1,1,0,5,-0.70388698792085
1664.87103786785,0.754906423157081,1,23,2,2,0.935497183450498
856.667673680931,0.193664802005515,1,41,2,4,0.456903993138112
681.222165143117,0.438186038983986,0,6,2,4,0.924636290883645
1824.74720960017,0.70348059758544,0,20,2,6,0.248838476361707
1754.60927800741,0.295747266151011,1,10,0,3,-0.671525021279231
799.068448203616,0.254655008437112,1,8,3,6,-0.0858389408374205
1775.61758754309,0.771705445600674,1,37,1,5,0.497205006103031
1227.80316211283,0.720976594137028,1,26,1,2,-0.379857551045716
1554.9246302573,0.880066219251603,0,40,2,3,-0.138275196980685
1531.06204885989,0.533112360397354,0,49,2,6,-0.396003025942482
819.764845538884,0.52171023376286,1,14,0,6,-0.775529612512328
786.05647906661,0.970992328366265,0,14,2,1,0.589931431920268
968.328378302976,0.434020755114034,1,10,3,4,0.986739376173355
347.249666601419,0.312138013541698,1,48,0,5,0.783469513077289
1523.99333408102,0.260475687449798,0,16,1,6,-0.699754276019521
941.531858360395,0.789525830419734,1,9,0,5,0.329486532686278
1758.18072655238,0.866715660085902,0,30,2,2,-0.803455288298428
1909.0419101296,0.976703241467476,0,49,1,1,-0.542106913486496
1921.90361672547,0.495032803155482,1,8,3,6,-0.236892273221165
1771.52941818349,0.407725519035012,0,12,0,3,0.555620374856517
1486.08586438932,0.364822796313092,1,37,0,1,-0.974499241984449
1109.0848563239,0.0255790888331831,0,19,2,3,0.682582498225383
625.747962575406,0.31863813358359,0,22,0,6,0.348768901443109
1907.37427461427,0.822532893158495,0,6,2,5,0.137110792757012
570.841943915002,0.126318646827713,0,25,3,3,-0.803196331369691
668.490467779338,0.155524418922141,0,40,1,3,0.614069271557964
1112.34144188929,0.897483562352136,0,46,3,5,-0.507251864452846
1142.4914738629,0.958190502366051,1,9,0,4,0.460814224644564
1105.96455004998,0.435375063680112,1,43,0,2,-0.571209282497875
1352.57153413258,0.784673079615459,0,14,3,5,0.160946087935008
792.387084639631,0.487486923346296,0,3,3,1,0.00946752022951847
763.37787732482,0.983478919602931,0,30,3,4,0.314831787399016
705.063652526587,0.217991329729557,0,28,0,5,0.643748709163628
1468.60987460241,0.666385859949514,0,14,1,3,0.618333775475621
1132.30059882626,0.926017644815147,0,1,1,6,-0.459707050924189
765.808083629236,0.623307135421783,0,26,1,6,0.0332355681946501
849.474250385538,0.589754647342488,1,19,0,4,0.191451865355484
1441.62209429778,0.140695106238127,1,11,1,1,0.160099301179871
1256.5763348015,0.558509720722213,0,37,2,3,0.495295850671828
638.806848903187,0.0859621313866228,0,5,2,4,-0.444420881825499
1728.8682844257,0.102079445729032,0,38,0,5,0.0417626545624807
429.714896716177,0.7228421443142,0,13,2,6,0.634265503250062
357.403944060206,0.757059504045174,0,9,0,4,0.256153911519796
475.203928188421,0.823783559026197,1,21,0,4,0.0906884283386171
1477.38803136162,0.705424221465364,1,25,0,1,-0.901709048599005
1793.76670091879,0.917698719771579,1,33,2,2,0.752336015095934
1909.0014328016,0.716138221789151,0,44,1,6,0.950465085064061
802.249191422015,0.821132999612018,0,26,3,2,-0.670565352458507
608.977420371957,0.163189009996131,1,6,3,5,-0.40565790723078
863.912092614919,0.949999336851761,0,3,1,5,-0.00318553861230608
1813.19942697883,0.0234831322450191,0,19,0,3,0.633274096562527
1609.781037434,0.556503722444177,1,25,2,6,-0.731561163989827
512.273418554105,0.0545674737077206,0,9,2,5,0.0809102946845814
874.385827244259,0.304277010960504,0,6,3,4,-0.0918290516361594
406.724719610065,0.807430985383689,0,32,3,4,0.182332994663157
1350.12599881738,0.952129108598456,0,3,2,6,0.62741155912634
1622.89760704152,0.139334217645228,0,4,0,3,0.485901553197764
1102.24646697752,0.441194614861161,0,6,0,5,-0.807002700367011
838.186810794286,0.598590886685997,1,12,0,5,-0.511330751753412
417.477373522706,0.122026937548071,0,37,3,5,0.500251208818518
604.975603753701,0.443200890207663,0,26,3,2,-0.134512967797928
1385.06316116545,0.522450133459643,1,14,1,1,-0.593946149214171
649.950373987667,0.148747424595058,0,35,2,2,-0.837113913106732
368.271030811593,0.481025071348995,1,48,1,6,0.71781847265549
1663.1493787514,0.1179624509532,1,20,1,1,0.820952065167948
1561.30205604713,0.891474300064147,1,39,3,3,-0.670805458906107
1287.12073336355,0.573814033996314,0,45,2,5,0.62491762064863
1610.5277555529,0.443666785722598,1,15,3,4,-0.275256056031212
1238.70786684565,0.791074700187892,0,20,2,1,0.594453138643876
329.576085438021,0.835484112845734,1,11,2,5,-0.127938978904858
370.758950477466,0.00359015027061105,0,20,1,1,-0.809787967060693
440.666684089229,0.32335336599499,1,37,1,4,-0.828704804289155
545.122572756372,0.859713525976986,1,22,2,6,-0.518670840058476
1573.77288118005,0.55802662554197,1,14,1,4,-0.737858571745455
1771.34506790899,0.365578871686012,1,44,3,5,0.886513850935735
1480.38390579168,0.481505107367411,1,25,0,3,-0.401580213010311
1485.38182114717,0.534658026648685,1,2,2,4,-0.922782198772766
964.540792210028,0.167687607929111,0,34,0,3,0.849090135488659
1227.99088985194,0.198227687971666,1,17,1,4,0.864802271062508
430.929436231963,0.953165078768507,1,39,3,4,0.158702309494838
825.330208986998,0.9002770697698,0,44,2,2,-0.429376996960491
1146.60736392252,0.567020194372162,1,39,2,4,0.0952700052782893
1880.79375051893,0.86218764167279,1,48,3,4,-0.531756261815317
1299.18637515511,0.207699804101139,0,42,0,1,0.811190553959459
516.819489072077,0.0850812867283821,0,9,3,6,-0.167396333031356
903.858375758864,0.720299567328766,1,9,2,2,0.865627984371968
1413.77195343375,0.902234161039814,0,48,1,3,-0.115379693484865
1912.13161379565,0.259607377229258,0,41,1,5,-0.347225184878334
1897.86958298646,0.618531741201878,1,20,0,3,-0.413087075930089
721.655852487311,0.997758633224294,0,7,1,4,-0.0919154904736206
1498.14391965047,0.559878739761189,1,14,0,5,0.748514171554707
660.560504673049,0.853610623860732,0,12,2,2,-0.643409657743759
990.438812761568,0.259093237342313,1,41,0,1,-0.624386687558144
1510.87793488987,0.227766894502565,1,8,2,4,0.640584539962001
1512.06491717603,0.904055122053251,1,37,1,4,-0.0162092747166753
649.292271467857,0.271371653536335,0,27,3,1,-0.288799905446358
1024.25041336101,0.82674713502638,0,43,2,2,0.0625491575617343
1034.70545932651,0.43285815929994,1,18,0,2,0.567913133190013
451.70657527633,0.00142672727815807,0,5,3,1,-0.648296944401227
1765.8240508521,0.660936636617407,1,42,3,1,0.790310203777626
450.320661393926,0.838531286688522,0,41,1,4,0.771593579035252
304.789124475792,0.467691500671208,1,16,0,3,0.235072380742058
1963.8276719721,0.850414713146165,1,35,1,3,-0.277050857408904
340.860741282813,0.86249942611903,0,35,1,2,0.448113666186109
1606.68703049887,0.207544825738296,1,13,2,1,-0.349547932497226
522.278451104648,0.795527710346505,1,13,0,3,-0.281773515148088
1944.77369533852,0.665970204863697,0,25,0,1,0.894009908647276
582.944037229754,0.615307620493695,0,27,0,3,0.665736201717518
983.029995649122,0.953146172920242,1,12,0,2,0.764147083475254
1314.66513273772,0.878295477945358,1,1,3,5,0.596748933624476
806.93211555481,0.832758396631107,0,4,3,2,-0.656225446164608
344.314877456054,0.165432039648294,0,47,0,3,0.815528959692456
336.401857878082,0.708714516367763,0,11,1,5,-0.277683936227113
1621.89376819879,0.843523249495775,0,11,2,2,0.471997015108354
577.275611041114,0.589532644720748,0,21,3,1,0.804843710828572
563.394002360292,0.191110778134316,0,1,0,6,0.26515711245127
527.892423048615,0.968024147907272,1,25,1,1,-0.940630354788154
1012.28956282139,0.121440128656104,0,19,0,2,-0.266295191925019
734.385342802852,0.723266813205555,0,23,2,3,-0.13229308876209
1834.75712093059,0.40701388916932,0,22,0,6,0.43909481137991
733.894466934726,0.309715018840507,0,45,2,2,-0.832720666257664
1735.54587669205,0.749915227293968,0,30,2,5,0.539500105390325
1929.00569054764,0.205604929011315,1,47,0,6,-0.679735322291963
1238.32741661463,0.574564720503986,1,12,0,1,-0.0389015438407659
629.057069239207,0.376639471156523,1,37,2,4,-0.840358832348138
330.33427814953,0.790298982290551,0,19,2,5,-0.880884050326422
602.831627381966,0.740902786841616,0,27,1,2,0.146474559274502
1376.10262804665,0.277152655646205,1,33,3,6,-0.0928763141110539
463.689034385607,0.532247937982902,1,27,3,1,-0.668285935590975
1625.71216351353,0.662992034573108,0,24,2,1,0.0839127595815807
1894.57724648528,0.985693403752521,0,28,2,6,-0.472778913150541
490.283617726527,0.859781438019127,0,39,0,6,0.657972632213496
1890.24582724087,0.885525898076594,0,22,3,5,0.914240023721941
1116.8203078676,0.867328819353133,1,48,0,4,-0.735567048434168
811.1304940423,0.0087939549703151,1,35,0,3,-0.0735060612671077
713.232019986026,0.842626935569569,0,22,3,5,-0.368923414056189
408.464772510342,0.787422859575599,1,2,1,3,-0.240145564768463
560.880741616711,0.835982511518523,1,28,2,1,0.360802156096324
1168.48692276981,0.662569798994809,1,35,0,6,-0.116997534530237
824.430378875695,0.696601232513785,0,6,3,5,0.696326950597577
364.961520815268,0.775081004481763,1,13,1,4,-0.163280539079569
1807.79003368225,0.73902859701775,1,29,3,6,0.57815192991402
1146.05219906662,0.511298645520583,1,4,0,3,-0.925370797184296
1716.31578663364,0.648932968266308,1,25,2,3,0.525262734834105
743.540833564475,0.605543912854046,0,5,1,6,-0.130753356660716
445.884211431257,0.876201722305268,1,26,1,4,-0.360946982558817
1271.67761866003,0.433666646946222,1,40,1,3,0.569571876875125
1158.37007132359,0.371935602743179,1,32,3,4,0.273636789559387
1224.06623007264,0.680510842241347,1,30,1,6,0.276837830836885
925.325219356455,0.0218854127451777,0,1,1,4,-0.483385360641405
777.920505264774,0.353108746465296,1,15,3,4,-0.851743783042766
1746.2509911973,0.888690123567358,1,15,1,1,-0.913861358631402
525.372697901912,0.996891951188445,0,24,0,2,0.581226702472195
698.130714357831,0.338609134079888,1,7,1,6,0.641562279704958
396.135685709305,0.481149422936141,1,25,2,4,0.600457359412685
1313.97426766343,0.895636174362153,0,15,1,2,0.702821760554798
1052.5553886313,0.527510521933436,0,47,2,6,-0.74363116025459
1988.76377334818,0.132994679966941,1,34,1,6,-0.0169825289212168
1748.1780882692,0.917594876373187,1,32,1,3,0.0801028048899024
1920.23511438165,0.781778141856194,1,29,2,1,0.00471512307878585
390.937733650208,0.421791584696621,1,3,3,6,0.62875709623564
564.576454577036,0.0538214989937842,0,9,3,5,-0.736491400608793
448.596126702614,0.4025537611451,0,15,1,6,0.320061360346153
811.680861259811,0.254502659896389,1,42,2,4,-0.286794434613548
616.894540167414,0.490872531430796,0,25,2,3,0.676007686899975
1692.13753361255,0.0925567306112498,0,48,1,1,-0.280463016238064
1181.76577098202,0.270429972326383,1,36,1,1,0.761450828025118
399.432219401933,0.299159592017531,0,32,2,3,-0.763349381731823
395.960668683983,0.492020320845768,0,16,2,2,0.34279471328482
317.840507393703,0.867544301785529,0,46,1,3,-0.195413731690496
385.723367659375,0.178870311938226,0,5,3,6,0.876926850280724
1293.92910590395,0.184124704450369,0,42,0,2,0.228974450631067
659.442340652458,0.377499015303329,0,49,2,4,0.0813593856152146
1982.13414123747,0.837199212517589,0,27,0,2,-0.976687752879225
612.314072391018,0.321978562744334,0,32,2,3,0.579517274550162
1055.41841071099,0.811599894426763,0,42,0,4,0.908805170464329
1805.22604922298,0.749194420408458,1,4,3,3,-0.103436083956622
726.922401157208,0.686204849975184,0,47,0,5,-0.0334786075539887
1352.54526329227,0.755577942123637,1,47,3,5,-0.608209561463445
878.21011422202,0.891261071199551,0,2,1,3,0.878938865074888
678.200633381493,0.375561396125704,1,22,0,5,-0.129447435988113
647.851095488295,0.609104538336396,0,25,3,6,0.723493306506425
1339.99749505892,0.547132944688201,1,45,3,3,-0.414001102522016
1279.50774370693,0.489266589982435,0,28,1,1,-0.916356409513392
1191.10078786034,0.861528781941161,1,17,0,3,-0.0606575004849583
1845.99569633137,0.873001079307869,0,23,1,4,0.502405195995234
745.027419482358,0.709188353270292,1,40,0,3,-0.9593494620407
1524.98617488891,0.256282701855525,1,35,1,5,-0.00624560097232463
1444.74507388659,0.756838933099061,1,27,1,6,0.948499852563254
332.507305941544,0.108064893400297,1,23,3,4,0.435245249471627
890.527101838961,0.414078615605831,0,36,1,5,0.972428753818385
410.395893803798,0.397940831491724,0,22,0,4,0.747905555027537
1140.54317551199,0.258350268937647,1,20,2,1,0.922290804209188
627.880443376489,0.185423789313063,1,40,0,4,-0.230659024408087
966.86237975955,0.9364387630485,0,6,0,2,0.570979210739024
1790.2344658738,0.315145287197083,1,13,3,2,0.205897179446183
1025.67718771752,0.952768223825842,1,47,0,3,-0.13054384524934
551.011696248315,0.0449327849783003,1,10,3,4,0.534002587306313
1777.60005714372,0.267887557623908,1,12,1,1,-0.521374910459854
1086.82836680673,0.749229532666504,1,15,1,5,-0.903998767999001
1060.25226630736,0.221517659956589,0,24,3,1,-0.192020383696072
931.014297041111,0.748114034999162,1,5,1,2,-0.685307717677206
927.40947639104,0.0897918289992958,0,33,2,2,0.865043511120603
891.240666341037,0.776412062812597,1,1,1,1,0.748879660670646
303.294617170468,0.857521920930594,1,8,0,4,-0.346090005123988
1909.44117924664,0.0444170373957604,1,49,0,3,0.330371088632383
1302.31347831432,0.53121237270534,1,30,1,1,-0.0327159375557676
769.582873512991,0.629377391422167,0,48,2,3,0.354764416138642
1114.61014300585,0.0659217333886772,1,27,3,6,-0.352942001963966
483.082809764892,0.223694887943566,0,17,3,6,-0.365593971912749
1772.4015612388,0.861890233354643,1,49,2,6,0.266664505074732
815.810138476081,0.543997925706208,0,31,3,5,-0.764974960740656
1292.6797816297,0.118803422432393,0,19,2,6,0.724290337488055
592.665355629288,0.566616914933547,1,36,3,5,-0.458710418748669
1681.68168731499,0.878092224244028,0,11,0,1,0.427868159087375
443.201035680249,0.141912783030421,0,40,2,5,-0.0449451284157112
1367.18936359975,0.985474925488234,0,23,1,2,-0.974072563257068
1649.01129966602,0.838133091339841,1,11,1,3,0.0235324787255378
1765.91320554726,0.945487366523594,1,41,0,4,0.210389401693828
899.594447622076,0.5983924518805,0,36,0,2,0.678471614895388
1578.69115439244,0.643194491043687,0,37,0,5,0.247810181924142
1214.72242656164,0.752409399021417,1,10,1,3,0.420667976941913
1326.40877189115,0.163173683453351,1,49,2,4,0.0831296675372868
629.603474377654,0.291718071792275,0,22,1,5,0.3977495246334
1521.00125825964,0.723149617435411,1,40,2,6,0.0770920949243008
798.110735719092,0.0463078466709703,0,26,0,2,0.231641890984029
1415.42685092427,0.228720522951335,0,48,2,1,-0.085703044035472
425.485458853655,0.772399935405701,0,30,2,3,-0.44016104742419
322.702268138528,0.724653873359784,0,42,2,2,0.29058671254199
1019.47023542598,0.899208015296608,1,25,1,6,-0.895406517237425
1868.6194056645,0.389569729566574,0,26,2,2,0.0744277031952516
1258.52400856093,0.222152394708246,0,14,0,1,-0.59508672687225
1357.2537224507,0.87979279179126,1,44,1,1,0.0236241937614978
848.597797728144,0.451948416419327,0,23,1,4,0.633878151909448
424.271414894611,0.765372042777017,0,26,3,1,-0.881562885702588
