"mz","intensity","ion","position","chem_loss","charge","delta"
338.047105865553,0.00370464357547462,1,13,0,1,0.156294985958375
885.702734650113,0.522599054500461,0,27,3,5,-0.982010241318494
687.246722867712,0.979220276465639,0,29,3,6,-0.471538142119534
1331.1985102715,0.841809084871784,0,16,0,2,-0.0532771480316296
1910.31350081321,0.447311199968681,1,7,2,2,-0.707924792789854
359.711133153178,0.549838260980323,0,15,2,6,-0.133480827659369
1677.2086405661,0.207727951463312,1,4,0,3,0.517746461606585
482.556835259311,0.317933775484562,1,40,2,4,-0.723096373644657
1031.67367444839,0.4859919922892,0,19,1,2,-0.679789541512728
910.572671680711,0.352099861484021,1,17,1,5,0.517404818418436
397.457234212197,0.615460517816246,1,48,3,6,0.475264937100001
738.864436768927,0.327525943750516,1,29,1,4,-0.514811258213595
303.325576800853,0.174159924732521,1,37,2,1,-0.400010480568744
1093.88133499306,0.958917154464871,1,15,3,6,0.381482106624171
1657.33787678182,0.144488034304231,0,41,2,5,0.0328310061665251
635.826019686647,0.527004498289898,1,1,1,6,0.487507372163236
1166.32963088341,0.638885252410546,0,5,3,2,-0.843802724434063
658.731506858021,0.926597329089418,1,5,3,1,-0.889785894770175
678.393574757501,0.390428060432896,0,9,3,3,-0.97051870864816
667.300597648136,0.912072457838804,1,30,3,6,0.552775181704201
1784.95266023092,0.703985411208123,0,42,0,6,-0.514345389939845
681.812404096127,0.758872244507074,1,11,0,1,0.830351859200746
1671.99213560671,0.58985878014937,1,13,2,5,0.370305960620753
1657.5211168034,0.346515657380223,0,34,2,4,0.741871332074516
470.427426160313,0.980548941064626,1,22,2,4,-0.83068952345755
1194.97523016762,0.485858895117417,1,33,1,3,0.254829812049866
852.913891524076,0.176380680175498,0,16,1,5,0.56323983614333
893.425030983053,0.901739513268694,1,28,0,1,-0.260286370790563
790.388847468421,0.990209521958604,1,16,1,3,0.930771326338872
568.353876611218,0.402296205051243,0,49,1,2,0.647840918116271
1384.25513887778,0.564895356539637,1,47,1,2,-0.923991975998506
866.654403088614,0.974196311319247,1,22,0,2,0.0259817633684725
471.400160109624,0.472019668202847,0,5,1,4,-0.286665661716834
1645.77596168965,0.911362106679007,1,13,3,2,-0.65882062587887
1457.91190727614,0.67645935062319,1,16,3,3,0.0570982502773405
1962.22635477316,0.361672539263964,1,15,2,2,0.714236071715131
1088.43903308734,0.310358313145116,1,5,2,6,-0.305065209749155
1266.56474403571,0.868379282299429,1,28,2,2,-0.277096086116508
1900.29275887646,0.641545198392123,0,5,3,2,-0.526027208743617
579.172092443332,0.762179800774902,1,43,1,3,0.0647739905538038
1588.03763953038,0.998141932301223,0,14,3,6,0.905394930336624
1177.98990330193,0.548791192937642,1,32,1,4,-0.119692497784272
585.211920994334,0.346911981003359,0,24,0,6,-0.474560852036811
662.393409549259,0.66420993511565,0,17,1,2,-0.501490298104472
684.71838128753,0.0707410529721528,0,37,2,1,0.888608455639333
1625.42964946479,0.954253562958911,1,48,3,6,0.204625346842222
1640.15445902478,0.644056204939261,1,31,3,4,0.472701280885376
1296.50894540828,0.035817310679704,1,11,3,2,-0.213765295129269
488.894298672676,0.390231053577736,1,3,1,2,-0.978235389827751
783.665903448127,0.152861121576279,0,43,2,1,-0.724248259286396
481.507533439435,0.970741000724956,1,27,1,1,-0.810094203245826
381.741928635165,0.740414971020073,1,18,1,3,-0.121733712614514
939.279670128599,0.0787417166866362,0,25,2,3,-0.300136112733744
1329.35831572395,0.677979767788202,1,8,1,4,0.146105652269907
1179.15665444452,0.00413115508854389,0,11,2,4,-0.801793955611065
1949.86833014991,0.396493083098903,0,39,2,1,0.283955187038518
1189.29943831172,0.299458941910416,1,14,2,2,-0.989145058533177
1270.26031925343,0.930353257339448,0,1,2,5,0.547417861134745
1473.36662164889,0.328487558756024,0,26,0,2,0.583720473144203
973.705757129937,0.020755419973284,0,31,0,6,-0.774742879453115
1549.84413108323,0.754038179060444,1,43,2,1,0.242285597333685
948.152669798583,0.536843130365014,0,27,0,2,-0.65328598539345
1484.51861671638,0.049868778558448,0,48,2,1,0.0435497746802866
1660.52117615473,0.928401820128784,1,16,3,5,-0.338354483144358
1405.38631007075,0.705860099056736,1,44,0,5,-0.0548915638122708
1240.00580476131,0.942161951214075,0,45,0,6,-0.839642782830633
1335.82087713294,0.73240573098883,0,6,1,6,0.836392064150423
1115.27383518405,0.996783661888912,1,9,3,2,-0.0069702173396945
1829.89377495833,0.185373536776751,1,15,3,3,-0.678885437585413
1422.83076075837,0.283033802174032,0,7,2,1,0.543337043607607
1542.96012993436,0.27662349306047,1,20,2,4,-0.881082432623953
1290.28604307678,0.356605005683377,0,27,3,2,-0.703999847858213
927.74269040674,0.360160066047683,1,45,3,6,0.399463186883368
1555.3207855206,0.717100310605019,1,49,3,1,-0.773054576609284
711.423266772181,0.130541746970266,1,31,2,4,-0.425959174688905
1917.74133867584,0.432807769393548,0,32,3,1,0.591166508160532
1104.74553152453,0.598047148436308,1,6,0,6,-0.544714651429094
1894.3573451601,0.023917549289763,1,24,3,5,0.101666875714436
1038.65525792353,0.23703601048328,0,19,1,3,0.746449827197939
1465.21972382907,0.431453163269907,0,45,0,3,-0.432383318622597
1951.43485665321,0.349037426523864,0,26,0,5,0.84829569443129
530.494644143619,0.536472521955147,1,11,3,6,-0.176007842724212
1091.42891056836,0.707154917996377,0,38,0,6,0.0480480319401249
540.533293806948,0.0941355924587697,0,18,0,6,-0.111663083019666
1464.57482005935,0.113674238789827,0,13,2,1,-0.577995456168428
381.20032667648,0.697161276359111,0,13,3,1,0.226103723812848
884.619315015152,0.0681579255033284,0,36,1,6,0.195713351536542
1244.65218831319,0.390750743914396,0,25,2,6,-0.826946332384832
617.344602267258,0.566965105943382,0,48,1,4,0.346003812463023
1922.59882781655,0.294631256023422,0,6,2,2,-0.230280071650632
1292.92627559043,0.910278706578538,0,5,2,6,0.961387715837918
963.230435294099,0.462045319378376,1,13,1,5,0.688313325243071
796.48013713304,0.548554151318967,0,24,2,3,-0.13304732744582
1406.79871526081,0.236571615561843,1,11,0,2,0.191888742889278
698.229450476356,0.904957007616758,1,47,3,6,0.527383608045056
1364.51750569977,0.897859388729557,1,28,0,5,-0.146586295282468
532.37144339364,0.919748397078365,1,17,2,5,0.699084830386564
1403.54486000724,0.07460539159365,0,20,1,6,0.609693620335311
1429.05115443282,0.96516943606548,0,6,2,3,-0.44810058102943
872.389741311781,0.725731815909967,0,8,0,3,-0.698095126650296
883.760788291693,0.584502233425155,1,17,0,3,-0.8616852847673
1793.96052891389,0.797562503255904,1,43,2,3,-0.367804638692178
1228.79448775202,0.205777539638802,1,19,1,3,-0.322630269709043
769.578816834837,0.567348915385082,1,31,2,6,-0.582403229735792
1749.17596182786,0.814095969544724,0,20,0,6,0.53429744866211
1178.03310104646,0.2885260686744,1,10,0,2,-0.764682887080125
492.660337942652,0.282840892206877,1,3,3,2,0.125352442106232
1121.83017991483,0.102043135091662,0,12,2,4,0.0442492280295119
398.474229848944,0.188891826895997,0,17,2,6,-0.586741602737457
312.62003283482,0.955975423334166,1,1,1,2,0.184038489754312
1373.69355692063,0.145627924008295,1,35,0,1,0.152947100400925
697.639570524916,0.131776578724384,1,7,0,2,-0.67857042202726
1189.0427434817,0.702813172480091,1,26,2,1,0.653008537106216
1997.26513950154,0.567134291864932,1,41,2,6,-0.914392456300557
1719.4296467118,0.101824197452515,1,26,2,5,-0.426015206119046
461.101595684886,0.943123207194731,0,22,1,2,-0.607049921262078
1728.49310799502,0.593903599772602,1,41,2,3,0.361451978143305
799.123595515266,0.0493512284010649,0,47,2,5,0.345591982235201
536.624913779087,0.469231164781377,1,22,0,5,0.989112640684471
1101.63770045619,0.109598033363,1,17,1,6,0.854295130432583
1476.26274232753,0.663107269443572,0,4,2,2,-0.277613131902181
1975.03309573513,0.929543065605685,1,13,3,3,0.142905956665054
1267.31435633264,0.542738800635561,1,31,1,5,-0.895357592655346
820.370090124197,0.775971116032451,0,26,0,1,0.739136300599202
747.964209853671,0.06386524066329,1,14,0,3,-0.878195531917736
617.632760200649,0.611695927102119,1,28,1,1,0.0891661019297316
496.170003782026,0.726925993571058,1,30,1,3,-0.79566165714059
410.778880398721,0.0445675894152373,1,49,0,1,0.00190906415227798
468.661426589824,0.0971610785927624,0,13,3,3,-0.641307016345672
336.456219898537,0.442836933769286,0,13,0,2,0.100824685175903
863.908093329519,0.456778962630779,0,34,1,4,-0.732895683548413
1320.58467161842,0.589312732219696,0,3,3,6,0.920579106300138
1593.54997761548,0.488243379397318,0,38,1,2,0.685606183167547
688.31709693186,0.203465235186741,0,48,0,5,0.134631233937107
1562.7254252322,0.746551379328594,1,8,3,6,0.187166054723784
762.330807093531,0.13051316794008,0,6,2,5,0.908422614033334
1597.34586507548,0.585497477790341,1,39,2,6,-0.0479138403944671
1178.94946660381,0.298745221691206,0,11,0,6,0.452396767032333
1297.61043307371,0.521648197434843,1,42,2,4,0.968677754709497
1464.35347599909,0.565015817526728,0,9,1,5,0.114483307236806
451.571901398711,0.290393570903689,1,28,2,5,0.775572812799364
457.870597392321,0.936456009978428,1,6,1,4,-0.425272048604675
1537.10057241842,0.278634934453294,1,17,1,2,-0.519188943388872
580.943888286129,0.826722964877263,0,22,3,6,-0.821690109679475
543.899607588537,0.0155461418908089,0,48,0,4,-0.51356267453637
396.708644693717,0.427955032791942,0,16,1,6,-0.824417458050884
829.434609413147,0.389947804156691,1,15,2,6,0.471491777957417
1631.84194669593,0.416008776985109,0,1,2,4,-0.971067168675363
737.205619551241,0.146071603754535,1,32,3,5,-0.00318933867383753
1895.64748834819,0.583402341464534,0,7,0,6,-0.44309477836825
458.154493616894,0.299152427120134,0,48,0,1,0.306161412480287
1893.18855281454,0.901525346795097,0,27,1,2,-0.64010093729943
1198.71920212172,0.425765012390912,0,20,2,5,-0.860749047431163
363.413192564622,0.56378611526452,0,15,1,4,-0.0238681961596012
1671.14332290366,0.887535939924419,0,39,1,2,0.294512173798867
1209.34648769908,0.30168042704463,1,29,2,6,0.113984738057479
1013.43653562944,0.213584130862728,0,36,3,4,0.717884236816317
420.793359004892,0.691068047657609,1,33,0,2,0.957380939810537
869.720184663311,0.562760408734903,1,7,2,2,-0.517034774576314
1804.17752200738,0.438844113377854,1,12,2,1,-0.0731396031193435
1956.39891107567,0.588956023799255,0,37,0,4,-0.289769866657443
1584.17946232948,0.784011034527794,1,10,2,4,0.451164181600325
1365.29188910499,0.665297503583133,0,5,0,1,-0.185988234803081
328.731161192991,0.159024014370516,1,18,0,1,-0.260739427283406
888.098107115366,0.253607145743445,0,26,0,2,-0.416488241641782
553.393594478257,0.590736500453204,1,13,3,1,-0.70830327025149
546.789111872204,0.248093011090532,0,17,2,5,0.396729525513947
1675.72401985526,0.477737903827801,1,48,3,6,0.0457223970489578
1957.61392952409,0.50033508031629,1,23,2,5,-0.933135468028486
1609.38674565405,0.341330409049988,1,3,3,1,0.784482894935645
1179.17343568988,0.338880006922409,1,27,1,6,0.0265778456395491
690.620477916673,0.277181014884263,0,15,3,6,0.112549093435518
1146.589274914,0.205893421778455,1,49,1,2,0.329163524690084
584.334361646324,0.190127031411976,0,12,3,2,0.0202487963670865
1976.07484348118,0.478364088805392,0,17,0,3,-0.768781123207882
1916.62894084584,0.590460132574663,0,31,0,6,0.211902170092799
1437.41083925124,0.146388245979324,1,2,1,5,-0.954711247449741
1009.23636727966,0.741217528935522,1,16,3,6,0.90700269842986
476.875321939588,0.493956263875589,0,35,1,6,-0.268736419589259
1927.71958978847,0.0990408007055521,1,35,0,4,-0.732745849653147
1404.7246258473,0.116625344613567,1,36,2,4,-0.313273776462302
1584.74165047519,0.343521006172523,0,15,1,2,0.896980694225058
1408.28863906208,0.618130748625845,1,2,0,4,0.263716521249153
500.695604877546,0.164301181212068,0,37,2,3,-0.354776601875201
1428.86377342511,0.190998285310343,1,20,2,4,-0.25222148263827
684.105874737725,0.368818908464164,0,5,2,5,0.0403435641573742
1997.18008106574,0.298537828261033,0,25,0,3,-0.897743797106668
801.260699797422,0.487827759003267,0,48,2,3,-0.938778085950762
835.977625567466,0.10539787937887,0,30,1,2,-0.0860317242331803
1239.15362330154,0.829092865344137,1,42,1,4,0.847402786924504
1918.319480028,0.710326790111139,0,1,3,4,0.941569768446498
1275.7252244046,0.128242643084377,0,48,3,4,-0.484112668815069
1971.13577311393,0.376068298239261,0,16,0,2,0.408639496914111
1612.80853804201,0.720510328421369,1,43,2,5,-0.391265229270794
705.385102611035,0.501305202487856,0,39,3,3,-0.7455687195668
1745.39460779633,0.893586540129036,0,42,3,3,0.786209110803902
1755.95187738072,0.573164169909433,1,18,0,6,-0.335975873745047
1653.84967266582,0.673140674130991,0,32,2,3,0.788523003445007
871.836712257937,0.552266739076003,1,42,2,6,0.754625542717986
456.284062983468,0.565513278823346,1,19,0,4,0.348693771511316
958.098314306699,0.498615959426388,1,34,3,5,0.153192733833566
532.050522509962,0.697343947831541,1,5,3,2,0.676493069040589
334.846695931628,0.43487556418404,1,45,2,5,0.892983112935908
962.068327027373,0.941861204570159,0,43,0,2,-0.483810662347823
353.476980258711,0.682463473407552,1,47,0,3,0.517472545076162
1015.39577818476,0.281426683533937,1,20,3,5,-0.175053374036215
1469.66213709675,0.435078143374994,0,15,2,1,-0.316685760109685
1699.30626535788,0.0506352162919939,0,37,1,1,-0.176215232592076
591.707369638607,0.961208681343123,0,46,1,6,0.466341604306363
1698.04454226978,0.427175641525537,1,34,0,4,-0.592008973457851
345.329416682944,0.656750403577462,0,45,0,2,0.746764424624853
1368.47892454825,0.000978399068117142,1,25,3,2,0.192163694375195
1558.073748881,0.994427965953946,0,21,3,3,-0.110888493284583
1943.75837754924,0.435741822933778,0,31,0,6,0.794950008834712
1073.94444248639,0.351626089774072,1,5,3,5,-0.543343197098002
685.214240034111,0.901140182977542,0,5,1,6,0.549140862878412
1046.06813883875,0.248036644188687,1,42,0,2,-0.7485451284796
303.271435643546,0.322332510491833,1,21,2,4,-0.41186373825185
1603.47107227426,0.202535535208881,0,35,1,1,0.277269357028417
724.295648816042,0.40309619740583,1,12,2,2,0.940170569932088
1092.66960890964,0.28723142365925,1,49,0,3,-0.590242455638945
663.738251989707,0.308487273752689,0,33,3,6,-0.244234550837427
1703.94492463674,0.26982230390422,0,16,2,4,0.771655171103776
1206.16255542263,0.198876164853573,0,47,3,2,-0.242551258653402
449.069967214018,0.644145159516484,0,36,3,1,-0.151107307272032
1216.58748008776,0.136398016475141,0,32,3,6,0.577682996881195
1595.38832649123,0.469720172230154,1,33,3,4,0.369406838770956
477.770276833326,0.374558064155281,1,37,2,4,0.33148289591074
990.012983069755,0.562420441769063,0,30,2,3,-0.120091219344176
659.309675917029,0.429493696196005,1,22,2,4,0.21253239390906
1566.46274635568,0.115526895970106,0,46,1,4,0.716134882201441
1135.12676446699,0.28600126854144,0,19,0,6,0.0455534655740484
1630.28509146534,0.877348881447688,1,31,1,3,-0.554683058769442
1389.48356055189,0.231231170706451,1,38,0,4,0.499469129140489
740.057718800381,0.302786531858146,1,19,2,3,-0.670429734103382
1516.08088407665,0.612675296142697,0,29,2,4,-0.241943047349341
1800.55268949363,0.108635807177052,1,35,1,6,0.510564220380038
1598.90955756418,0.311118851182982,0,36,0,2,-0.955189493698999
1690.88894436136,0.460400888929144,1,43,0,3,-0.0232964152889327
1165.31169915106,0.130852881586179,0,29,0,1,0.229843888850883
1423.61429336015,0.155198537511751,0,36,2,5,-0.380619369568303
856.852544448338,0.086601396324113,1,7,3,3,0.617818295261823
1184.43278137129,0.201436059782282,1,8,1,4,0.252134162359871
1600.16945635434,0.10163183324039,0,15,2,4,0.298041986091994
1164.19896844309,0.310143033741042,0,30,1,4,0.170892584184185
939.190188492648,0.0694677932187915,1,37,3,4,-0.436352873593569
1142.12170699611,0.966034738579765,0,30,2,6,-0.0470647237217053
1868.8215560047,0.540855901548639,0,4,1,6,-0.462365031000227
1031.44207727164,0.490011024987325,0,49,0,2,-0.651436809436418
694.623384601437,0.819817973300815,0,45,1,4,-0.266059355302714
1320.87655018549,0.810961911920458,1,19,1,6,-0.0816893395688385
1514.31035443675,0.269068585475907,0,16,2,5,-0.366147910519503
689.261980354786,0.0773716373369098,1,9,0,6,-0.0288464874448254
1530.85842411965,0.100756672676653,1,39,1,1,-0.143949817847461
526.572064356878,0.927799925208092,1,35,2,1,-0.615531687643379
911.530688148923,0.993771830108017,1,9,2,1,-0.861875461181626
1857.76046512183,0.63580516865477,0,40,2,5,0.333851923327893
825.620944448747,0.770545253995806,0,14,0,1,-0.275891419588588
468.987971171737,0.229286313522607,1,5,0,6,0.741590214651078
1217.80810125638,0.635394557612017,1,12,2,5,-0.554721237793565
1080.4698738968,0.840307790786028,0,28,2,4,0.415430580745451
797.432977962308,0.178247038507834,1,24,2,3,0.562565712695941
1935.466365912,0.271185733610764,0,23,0,2,0.644086193167605
937.628167914227,0.507983930874616,1,23,2,4,0.0114740089606493
1307.73523480166,0.335586345056072,1,28,2,1,-0.369461472895928
1643.28126572073,0.418454348109663,1,2,3,5,-0.780686633004807
1194.73382080905,0.869863730622455,0,8,1,6,-0.544439358338714
806.409916304983,0.556979693239555,1,37,3,4,0.107785740047693
1966.92516522016,0.845236071618274,0,5,3,1,0.140846646018326
498.743077670224,0.501560455653816,0,5,2,6,-0.175436362889595
1011.12582974602,0.859134691767395,0,44,1,2,-0.302895451602526
609.080755827017,0.901534152682871,0,41,3,1,-0.855854124231264
942.653930233791,0.89673084532842,0,46,1,5,-0.0874799994612112
1720.7683972083,0.259983770782128,0,31,3,1,0.409732496123761
943.471757578664,0.629208981757984,0,37,2,6,0.464832763667218
1248.50808088668,0.933227722067386,1,42,3,5,0.673074032943696
550.736095849425,0.534498615656048,1,24,0,3,0.475347296507098
833.143610972911,0.487091493327171,0,26,1,6,-0.702000627326779
309.793649497442,0.174615568481386,1,27,3,5,0.565636941972189
1775.81984989811,0.631617857376114,1,39,1,4,0.659024983257987
1746.56906421296,0.283559802686796,1,8,1,1,-0.300613384419121
1183.61252571922,0.557610809570178,0,8,3,6,0.546208332851529
1627.13549232576,0.381847628159449,0,6,0,2,0.27380926293321
1834.49499595445,0.110163054428995,0,22,0,3,0.893660239828751
1496.70712016523,0.100856866920367,1,6,3,1,-0.171857230011374
940.43520395644,0.551867563975975,1,24,1,6,-0.732247653426602
1582.9995092703,0.966296137776226,0,38,1,2,0.458618762260303
919.178164121695,0.421553795225918,1,13,1,1,0.0603984402911737
1144.70619412605,0.661671717651188,1,22,3,1,0.506261987378821
834.962164098397,0.454494944540784,0,14,2,2,0.5822906726785
1123.713058047,0.340694578131661,0,46,3,1,-0.273410950745456
1510.94585862011,0.49309620866552,1,2,2,4,0.891064632763155
601.823379192501,0.0443992631044239,1,49,0,6,-0.903761050016619
540.889442758635,0.996901146369055,1,23,1,4,0.123883517095819
1372.12820043787,0.878715490689501,1,17,1,2,0.716461787531152
456.379504362121,0.385334742255509,0,26,0,6,0.0163876337371767
882.407764019445,0.653678766218945,1,16,1,4,-0.718220954630524
1641.85632516164,0.26017444441095,0,38,2,4,-0.339830331061967
1034.20670798514,0.602097470778972,0,1,2,1,-0.00822134576272215
1791.11469932832,0.69568308792077,1,48,1,5,-0.160533572193235
924.027925427072,0.06605273950845,0,24,2,4,-0.374601852041669
647.342678415589,0.345817223424092,1,49,3,5,-0.709578660428524
1831.2548836926,0.987684873165563,1,43,2,3,-0.792542423908599
1580.73842199519,0.806976368650794,0,12,1,3,-0.429788237563334
1951.45492432639,0.764662132132798,0,25,3,6,-0.849608334247023
692.001280677505,0.132909333100542,0,12,0,3,0.23014997843653
1622.28138579521,0.113632128341123,0,35,1,3,-0.2638143496681
1624.86773799174,0.925879664951935,1,41,2,2,-0.796232811044902
439.731477876194,0.242025342769921,1,22,3,2,0.420812144628726
1924.03192012571,0.481821550289169,0,12,2,1,-0.728960816413164
1162.31410847977,0.675216658273712,0,21,3,5,-0.0053135979641229
809.749624389224,0.865294056013227,0,4,3,2,-0.214170845090412
1443.85894124862,0.818293220130727,1,14,1,6,-0.191083184704185
1377.85015902482,0.900931482668966,0,32,1,1,-0.409936592113227
1111.96802048944,0.0724563931580633,1,37,3,3,-0.898302515870891
1955.5668214336,0.244173708371818,0,11,0,2,-0.28092376367189
964.106248319149,0.347643020097166,1,15,1,1,0.850369422538206
1715.8841697732,0.419624355854467,1,6,3,4,0.0238905876176432
858.109153644182,0.872902484610677,0,13,1,3,-0.678011883515865
1671.84614348225,0.60272577079013,1,18,0,4,-0.211095936996862
1353.95455027465,0.000714606139808893,0,43,1,2,0.321336949677206
1752.20900340937,0.519968665670604,0,21,1,1,0.732207870567217
1963.70874745771,0.608365356456488,0,28,0,5,-0.525908866999671
1557.15857550967,0.589742123847827,1,16,3,2,-0.518326453431509
1340.24602270219,0.0168062783777714,1,47,0,3,0.205106572103687
1155.31438454054,0.0024381885305047,1,8,1,4,0.254450766169466
990.193950338289,0.713041310664266,1,7,2,2,-0.010139461280778
933.897704235278,0.0342278170865029,1,19,0,6,0.622390842041932
468.020961456932,0.926252723205835,1,15,1,5,0.554446844123304
1442.6835000515,0.693310174392536,1,33,1,3,0.504831039472483
499.339699489065,0.153317178133875,0,22,3,3,-0.0964387102145702
1629.86344392411,0.608204006915912,1,38,0,5,0.383852434074506
819.118170114234,0.93795678508468,0,7,1,3,0.1393476003455
