"mz","intensity","ion","position","chem_loss","charge","delta"
993.010246404447,0.156997711863369,0,20,1,4,-0.182954517016187
1963.60678111669,0.334443601546809,1,11,1,3,0.0205745851434767
1477.59061828256,0.910026057390496,0,7,0,5,0.66833761329297
665.089459880255,0.439675591886044,0,11,2,4,0.76486572291702
1499.20859441627,0.860171356936917,0,21,1,2,-0.600378591693006
1039.57414124161,0.241088379872963,0,16,3,3,0.965601985920221
519.372158846818,0.61029282445088,0,31,2,5,-0.262052700980566
1113.14235618338,0.355639224406332,1,36,1,4,0.523884629127569
1852.42943747435,0.701634065713733,1,36,3,5,-0.802002069717273
608.208903693594,0.159141613868997,1,25,0,5,0.392879490614869
1391.68714820407,0.303809784818441,1,28,3,3,-0.142265680180862
345.416339393705,0.403789659496397,1,1,2,2,-0.333013144684955
1859.98123062309,0.640505925752223,0,44,1,1,-0.134583530095406
854.690078506246,0.172514252597466,0,2,0,2,0.0169120952440425
1505.28578327503,0.974023891147226,1,29,3,4,0.684876250955276
1411.75577845424,0.227424985729158,1,8,3,1,0.282307198592462
815.243379096501,0.339510957710445,0,49,3,1,-0.822670496050268
757.532605458982,0.412008546292782,1,13,2,5,0.91843972790055
310.691639478318,0.810286129591987,1,39,3,2,-0.639440887863748
1005.95852343831,0.258735213428736,0,3,3,1,0.565816388963722
705.940138432197,0.134113950887695,0,43,0,5,-0.636379700191319
1240.62049658969,0.487874022684991,0,39,1,1,-0.780244205435738
1957.39300067071,0.47975209960714,1,18,3,4,-0.282597729270346
1154.20877805445,0.836183078354225,0,28,1,4,-0.271764553226531
667.591962846927,0.734896863577887,0,43,1,5,-0.873967987205833
1635.23172975983,0.468182756332681,1,45,3,1,-0.185602718261071
849.995652469806,0.981511149322614,1,17,3,6,-0.495827763397247
760.810923879035,0.190124001353979,1,48,2,3,0.721425293013453
774.707599543035,0.484186429763213,0,49,1,3,0.190035470444709
1932.75915170088,0.169365654466674,1,28,2,3,0.633094172431156
796.093395864591,0.441851336508989,1,5,0,4,0.381249739523046
1199.14844490122,0.326617765240371,0,33,0,5,-0.834773540357128
904.65536636766,0.73428797069937,1,31,2,3,-0.304286357103847
865.074047702365,0.414574740687385,1,31,0,3,0.290819400502369
353.64322133828,0.728078664280474,0,8,2,2,-0.250235268431716
734.09727551043,0.386046210303903,1,22,2,2,0.225550355468877
802.23979325965,0.508664670865983,0,29,3,5,-0.840871381033212
1482.10738841444,0.384362341603264,1,36,0,5,0.0719140853499993
547.54788049031,0.633163059130311,0,12,1,3,0.422480757962912
1413.58682538848,0.315045053837821,1,2,2,4,0.0206813934724779
1550.35779702011,0.557618657592684,1,28,1,5,0.311619943398982
1008.58829978388,0.664429075550288,1,6,1,1,0.144718033731915
1753.63456855994,0.318378509255126,1,6,0,6,0.0620896036690102
1835.10701367632,0.271992136491463,0,33,3,2,0.901844403259456
1514.41380823962,0.77586632873863,0,29,2,5,0.649567144587636
1894.10508263391,0.243846834171563,1,35,3,5,0.672743065240793
1588.06996312924,0.966077477671206,1,8,2,2,-0.342122097322717
1043.25758323539,0.273602338973433,0,39,1,4,-0.496821677489206
1540.79223265871,0.966356951976195,1,26,1,1,0.800519080376253
776.839419733733,0.0910502804908901,1,10,0,4,-0.0198629174754024
1748.30875375774,0.956496065948159,1,47,0,1,0.554335743379779
1149.92621825077,0.162286261562258,0,38,3,6,-0.78407417695038
1794.18428821955,0.119065648876131,0,4,0,2,-0.591337641393766
727.502830699086,0.32196711958386,0,43,1,5,-0.459055711249821
1898.55138633866,0.674761209869757,0,47,2,6,-0.253790395413525
1348.41041383334,0.269423232413828,1,44,3,3,-0.0511959829973057
1842.18418656383,0.258835794404149,0,25,3,1,0.249373041247018
700.806579459459,0.459562038304284,0,48,1,3,0.577958196848631
1922.2801662283,0.122480335179716,1,46,0,3,0.631382168415002
1957.28065019939,0.917574000544846,1,27,3,1,-0.333450945611112
707.935427990742,0.681888723745942,0,7,3,4,0.0271357797738165
555.510039743967,0.219426769996062,1,40,3,2,-0.273774044942111
803.262486215681,0.460614492418244,1,33,2,2,0.642268672096543
1112.24155435339,0.915283198468387,1,18,2,3,0.591741717061959
1298.8326275954,0.334861567011103,0,9,2,2,-0.464485144475475
1120.03504303284,0.366455904673785,0,16,3,3,-0.16910255189985
1885.99459279794,0.871553022880107,1,47,3,3,-0.425654745181091
568.209739262238,0.903718362329528,1,22,2,3,-0.97048927672673
990.777695598081,0.750999714247882,1,13,2,5,0.872495286106132
780.031000287272,0.501096995314583,1,30,3,1,0.344605243680999
1160.54285212886,0.627271485282108,1,38,0,3,-0.000315948170609759
1843.65718148183,0.401460083434358,0,11,2,3,0.98290977622848
1920.5707812449,0.764051660196856,1,23,3,3,0.627173885400407
1801.85331695247,0.224367789458483,0,6,3,6,-0.150138456160203
907.717092451639,0.0644721868447959,1,27,3,1,0.853769885217771
663.144090934657,0.102325748186558,1,17,1,2,0.966834082687274
1555.97398353275,0.505627373000607,0,19,0,6,0.635658454690128
1093.21308503859,0.278192442143336,1,48,3,5,-0.000650969026610215
435.285309143364,0.496741628041491,1,14,0,2,0.421863477774896
718.372611748055,0.60265294695273,1,49,3,6,0.757141667967662
1205.99902011454,0.289390366058797,1,19,3,5,0.266886033494957
663.638536236249,0.41668982966803,0,6,0,2,-0.754602416879497
481.799423485063,0.660089557757601,0,47,0,6,0.66964495385997
673.816822073422,0.336223647929728,0,11,1,3,-0.804899981520139
1787.7396594733,0.325216714758426,0,16,2,1,-0.76738250832539
1489.31166566908,0.878061541588977,1,20,2,5,-0.211982245682739
999.474561261013,0.279597996966913,0,5,2,2,0.105701532382518
616.052100830711,0.319544055964798,0,38,2,1,0.953116482915357
991.627052938566,0.922284091589972,0,49,1,2,-0.415251305247657
1569.66032583732,0.820726274978369,0,25,3,4,0.0848545594001189
907.462996919639,0.632890608394518,1,49,2,4,0.228108197492547
1220.3554620035,0.650466910097748,0,44,1,6,0.929441420054063
1075.30054459348,0.0108723724260926,0,19,1,6,-0.425338825592771
1111.93032532465,0.633836376480758,0,49,0,3,0.582728450554423
603.281431016512,0.595663459738716,1,33,3,3,0.446361573203467
1547.84148614854,0.0904858913272619,0,5,2,2,0.673557431381196
1426.09171411023,0.382599050877616,1,49,3,3,-0.476447831760161
1468.68064263836,0.837566037196666,1,43,3,4,-0.038274548901245
855.338806612417,0.241586375748739,1,39,3,2,0.765370340477675
1260.31500604004,0.868382233195007,0,29,2,5,0.224435156118125
1788.24485107325,0.556104001589119,1,46,3,4,-0.066004758705385
1512.85640639253,0.920604739803821,1,34,1,5,0.728402216127142
944.934037071653,0.880713786231354,1,9,1,4,0.902928106770851
1626.68099910952,0.097768280422315,1,13,0,2,-0.459635782828555
322.400147141889,0.798161376966164,0,32,0,4,0.79967933177948
1457.85358871799,0.370701920939609,1,6,3,1,-0.292507094359025
963.063259702176,0.291316247312352,1,9,3,3,-0.567520247488283
754.844363313168,0.841515857027844,1,42,3,4,-0.545358623787761
1481.60734632984,0.139536208938807,1,40,3,4,-0.436880771429278
1539.43675514311,0.407877629855648,1,32,0,5,-0.873272152282298
833.997589815408,0.679754713783041,0,43,2,3,0.428215958992951
1279.82593586203,0.438219432486221,1,42,1,3,-0.344301257659681
721.813686517999,0.743823659373447,0,19,2,6,0.470058965748176
538.311881152913,0.182052357355133,1,11,2,4,0.940090968715958
420.838621305302,0.0260915537364781,0,49,0,4,-0.749360636528581
1383.15394688398,0.456990230362862,0,32,1,2,0.499319100240246
345.711777103133,0.902877507265657,1,25,0,4,-0.653405310921371
711.329873325303,0.536933696363121,0,29,2,2,-0.0607339249178768
891.737842746079,0.907224963186309,0,7,1,2,-0.756532328124158
1017.72973684128,0.97402258682996,1,9,2,5,0.0919263097923249
727.75123801548,0.697940281126648,1,18,1,1,-0.656384151172824
389.317545713857,0.00886659673415124,0,32,1,1,-0.725751884118654
1533.60975396354,0.128561957739294,1,23,2,2,0.621605797642842
1154.97023304924,0.376797958509997,0,24,2,6,0.20596365171019
1376.95775039028,0.25187604338862,0,45,0,1,-0.457928848480806
601.901825983077,0.392444332595915,1,37,2,6,0.394840668118559
1274.73723466974,0.700272141955793,0,13,1,1,-0.227650585812517
1023.57789853122,0.239367431262508,1,28,2,1,-0.878750921767205
1153.39990279172,0.679214260308072,0,22,3,3,-0.480211829356849
652.160565764643,0.179171689320356,0,3,0,6,0.307600545063615
1542.39831978921,0.423368719639257,0,27,1,3,0.546902156872675
1396.2178746704,0.387963031418622,1,40,3,3,0.505840421654284
1397.23743279465,0.753546976717189,0,18,1,2,0.641603820375167
1689.73836926743,0.241883315611631,1,4,0,4,0.627023668410257
1794.22899321653,0.19153047981672,0,4,1,3,0.346835262514651
892.566890572198,0.921514707850292,0,32,1,3,0.0394801079342142
477.313709165901,0.746557126753032,1,27,3,3,-0.764155701035634
468.347967555746,0.265761705581099,1,23,2,4,-0.121002644025721
650.983151048422,0.854886655928567,0,46,3,2,-0.364474795474671
603.919040760957,0.111562733771279,0,24,0,2,-0.634519115751609
564.022945798934,0.878026092424989,1,33,3,4,0.782635286394507
1201.30533345509,0.176265820628032,0,41,3,4,-4.09132428467185e-05
720.81405594945,0.441877521341667,0,30,3,1,-0.724117408641614
1792.47863970231,0.405104203382507,1,22,1,4,-0.279163550552912
824.957646499388,0.340300853131339,1,37,1,6,-0.0740329808508977
1184.29437894374,0.522828484885395,1,38,1,3,0.481871301429346
1037.23026234657,0.408511194167659,0,44,0,6,0.450540108969435
1350.0380477868,0.521371888462454,1,9,3,1,-0.553631934919395
1970.96785339527,0.653062168974429,0,6,0,6,-0.170194265367463
391.119739133865,0.871648167725652,0,43,3,4,0.772936569093727
1477.42766640149,0.637621393892914,1,15,3,4,0.175715336641297
1238.25146304443,0.391954567981884,1,40,2,3,-0.60290277023334
1204.13187313825,0.900331781012937,0,28,0,5,0.494395116227679
1693.6163588427,0.154708130983636,0,21,3,5,0.741869277837686
376.591690140776,0.398407644592226,0,18,0,6,-0.687631432022899
1932.97009659,0.197602483211085,1,46,1,5,0.239233173821122
1163.67066181265,0.650011524092406,0,31,3,5,-0.335559976533987
927.762422035448,0.566117049893364,1,13,0,2,-0.0128066655993462
1097.57870878093,0.444880147464573,1,10,3,3,0.797510644085705
895.536320796236,0.880578183103353,1,6,1,5,-0.480669057941996
1255.87059550453,0.61815364449285,0,34,2,1,0.67468558404129
1716.33176160976,0.83270393544808,1,7,1,4,-0.35654682432767
1343.7140210066,0.999594962457195,1,47,2,2,0.584587002424523
1848.46196111757,0.173353926977143,0,40,3,3,-0.639190870737657
1408.11908582691,0.034504916286096,0,35,1,3,-0.727674032505602
1193.18769248202,0.538943223655224,1,34,0,3,0.192763763414696
832.502175308764,0.474125929176807,1,35,3,2,0.404736483818851
1991.79428252392,0.685762110864744,0,39,3,2,-0.459894036264159
1708.96546144504,0.653099335962906,0,48,2,6,0.037277503204532
953.749075997621,0.640586152905598,0,25,1,2,-0.739919724566862
1331.15355749615,0.588587469886988,0,27,3,4,0.648702658480033
1593.80269255489,0.511666614096612,0,27,3,5,0.0469986534537747
902.73404577747,0.274279517121613,1,35,0,4,-0.321062335646711
1773.85881312657,0.456315162358806,0,21,2,5,-0.791280709896237
1080.5438543437,0.00168037414550781,0,10,3,3,0.173685969170183
760.095641552471,0.370176576543599,1,10,3,5,0.473787704785354
763.265132228844,0.230147389229387,1,45,0,2,0.0179470120137557
821.850279322825,0.590184148168191,0,37,3,1,-0.165111325099133
1753.65289545152,0.723868372617289,0,8,2,1,-0.086019381294027
1779.84128415119,0.0381613296922296,1,40,3,1,-0.653155831787735
407.104515167885,0.44036003225483,0,21,2,4,-0.812973418543115
1162.89684481453,0.968956908676773,0,38,2,4,0.807875136500224
1755.7381012477,0.0449502947740257,0,5,0,3,-0.952619487144984
1420.5213428475,0.623528235591948,1,2,0,2,0.13993491338566
630.038915574551,0.22048618667759,0,22,0,2,0.220412362944335
512.274136557244,0.509987991070375,0,22,2,2,0.648054238809273
1521.65993074887,0.89586044754833,1,14,1,3,-0.165687680519186
1614.69046503771,0.173558294540271,0,4,2,2,-0.106002405239269
1095.03385273274,0.999566967366263,1,42,0,1,-0.132760824565776
1258.72079960536,0.559136040043086,1,29,3,5,0.74104089116212
914.401622512378,0.851423457497731,0,23,0,1,-0.738740562200546
904.018376069143,0.0317824010271579,1,19,1,6,-0.511603406053036
625.435427366756,0.199131902540103,0,33,1,6,-0.781199838160537
1231.55491375364,0.490088020917028,1,45,3,3,0.730886225947179
1931.46950802766,0.464747501071543,0,23,0,5,0.109962203046307
1539.83458152507,0.207635779632255,1,19,3,3,-0.363894881098531
536.950654466636,0.662951004225761,1,23,3,5,0.67610515112523
1421.6149455402,0.114800622686744,1,1,2,5,-0.974218831742182
1830.77108177822,0.881919908570126,0,36,1,5,0.588503196565434
1802.58116750047,0.973641346208751,1,19,0,4,-0.704037970178761
1429.68605603091,0.0728571789804846,1,43,0,5,0.618552103601396
1566.17608934175,0.430694108828902,0,4,3,4,0.606559570874087
797.589377965778,0.100492818281054,0,8,1,5,-0.783084812513553
1935.98814243451,0.858636997872964,1,11,3,2,0.776189312506467
496.837328723632,0.626377449603751,0,39,0,6,-0.835458141057752
1563.06990208104,0.574099704856053,0,23,2,2,-0.497806467376649
1048.02548862062,0.507919231662527,0,26,3,3,-0.368993323110044
300.989400804974,0.197931242873892,0,16,2,5,0.901197172519751
569.125741068274,0.605811057146639,1,30,0,6,0.851342438827269
1847.41076058708,0.370891875121742,0,13,3,1,0.765832268083468
1669.58403065801,0.958832980599254,1,16,3,3,-0.180672950022854
1846.69965961948,0.25207837484777,1,19,3,6,-0.878193887514062
1302.51084605698,0.188271026359871,0,12,2,4,-0.144884845046326
1975.48442957923,0.326535992324352,1,11,1,6,0.403766252920032
443.625322496518,0.455653152428567,1,23,1,5,0.519624015167355
1530.95647944137,0.0774240102618933,0,39,2,6,0.237124626031145
1546.80796931498,0.705810856074095,0,40,3,5,0.461817797245458
1504.68266617972,0.654123235028237,0,8,1,5,-0.810766552747227
383.765434054658,0.434980838792399,0,45,0,3,-0.58441433865577
1332.8065744834,0.293523527914658,0,3,2,3,-0.718653994300403
410.724879754707,0.396815094863996,0,29,2,4,0.898710804660805
336.909430287778,0.642117677722126,1,22,1,3,0.306087899291888
1534.9748976063,0.275073319906369,0,31,1,6,0.167887402125634
320.033189235255,0.419200832024217,0,36,1,5,-0.589014771608636
1560.42639224324,0.677796085365117,0,47,3,3,0.298004387472756
709.841334074736,0.160685346694663,1,14,1,6,0.666471134908497
1180.01543290447,0.946174800395966,0,20,1,5,0.0375725296000018
1343.97887194064,0.134341317228973,1,31,1,4,0.622506324173883
362.026740773581,0.860887333052233,1,3,1,2,-0.678602873990312
688.984637591057,0.689554309472442,1,8,2,4,0.149300670982339
941.220585792325,0.380820869002491,1,49,2,2,-0.90085539010819
768.890762026422,0.239545600488782,1,5,3,5,0.277800070219673
978.769278340042,0.727065813727677,1,19,1,3,-0.914268973893486
1569.99062548857,0.647002632496879,0,1,2,6,0.154024268710054
1380.91571023688,0.970211939420551,0,48,3,1,0.546019441257231
1768.16326074768,0.776797683676705,0,16,2,2,-0.350527017451823
324.785805190913,0.508320472203195,0,22,0,3,-0.237339726663195
707.861236575991,0.946606129640713,0,3,2,5,0.529679591115564
438.882994488813,0.187856675125659,0,28,3,5,0.882541418373585
740.921912365593,0.151303216349334,1,18,0,4,-0.38220637078397
532.310555223376,0.788721391931176,1,10,1,1,0.726719590555877
1960.55179373361,0.430734444642439,0,41,0,6,-0.271217905408703
1159.38380982261,0.352714384905994,0,41,0,4,0.661930234716274
1472.06801204011,0.596952196676284,0,19,0,3,0.903834057482891
1338.84628270753,0.703328791772947,1,29,3,4,-0.911320825489238
1879.13471085485,0.362330122152343,1,46,0,5,-0.104826666293666
1522.3804025678,0.496289209229872,1,16,1,1,0.412013726122677
1235.22915272042,0.0936261245515198,1,24,0,6,-0.212653409941122
1447.55445511546,0.496965436032042,1,16,1,1,-0.926512876795605
1325.26712790132,0.0612498226109892,0,24,2,3,-0.0244816887332127
715.764151071198,0.503577588591725,1,33,0,4,0.374056607061066
1333.96450297441,0.0615598435979337,1,37,2,4,0.198765409472399
1454.4543053722,0.975906820036471,0,44,1,1,0.123728758748621
1711.63713093847,0.528678248636425,1,17,1,6,0.894881079783663
906.697547785006,0.0299344719387591,1,48,2,4,0.0131942783296108
1476.79791867267,0.306678759632632,1,17,1,2,0.0891288108006121
935.647283145227,0.776672070845962,1,15,3,4,-0.719883669409901
484.250921313651,0.765809848671779,1,20,1,5,-0.533486283277161
1081.77754364442,0.877318705897778,0,22,2,3,-0.342816060567275
729.55038130749,0.942899079062045,0,38,1,4,0.558819156289101
1428.20768004749,0.00235101021826267,0,38,0,5,0.626750313383527
709.342650813051,0.44325446523726,1,37,0,1,-0.616396858342923
1395.9731685929,0.602484598988667,0,36,1,3,0.62303617159836
1164.4809350837,0.288181748939678,0,21,2,3,0.722003900902346
521.256362949498,0.95414758217521,1,5,0,6,0.48226411152631
1152.83825492952,0.608737918315455,0,15,1,5,0.180451949913986
526.92994538229,0.386865763692185,0,6,2,4,-0.275579018848948
1009.40972347744,0.33334771450609,0,15,0,2,-0.726693524890579
1543.59667454846,0.504854772239923,1,27,0,2,-0.223326513636857
773.403726820834,0.835537804523483,1,2,3,3,-0.143917116019875
1392.70193441771,0.923152094939724,0,18,1,5,0.773980341763236
539.544688188471,0.310041789896786,0,35,1,5,0.736116425399669
1080.49350902438,0.804130094591528,1,47,3,3,-0.427013938170858
1642.97556895763,0.794219340896234,1,29,0,3,-0.270300401458517
1242.96562308446,0.921043614158407,0,33,3,2,-0.211633987077512
1154.77288193069,0.0559885196853429,0,10,2,4,-0.711127136866562
1469.32415671181,0.979484490584582,1,6,1,6,0.833691348941065
1869.03186719865,0.315547986887395,1,23,3,1,0.738516937131062
329.753083107062,0.511309243738651,0,1,2,5,-0.371616095337085
594.385458808392,0.73004770022817,0,38,0,5,0.193326355540194
514.894112595357,0.852189457975328,1,33,0,2,-0.274763085753657
482.110707135871,0.4428878093604,0,9,1,1,-0.273597198477946
1421.96102621965,0.0821341897826642,0,44,2,6,-0.950547546353191
932.8293353552,0.817677466897294,1,22,0,4,-0.816498702387325
680.099593754858,0.729709374951199,0,12,1,5,-0.356199526917189
1633.40140914079,0.925339257810265,1,8,1,1,0.738033616603352
934.990242193453,0.0842085869517177,0,46,2,3,0.954419790613465
775.027515855618,0.591414757305756,0,38,0,5,-0.592540174392052
1316.12589429133,0.271286810282618,1,29,0,2,-0.133972586416639
1425.68214002531,0.942897277185693,0,26,1,3,0.545801215013489
729.617209429853,0.601284866919741,0,3,1,1,-0.475693916240707
1335.50942209549,0.504391631809995,1,27,1,3,-0.823572353501804
1543.32063519396,0.29159498680383,0,10,3,4,-0.743112671063282
1283.20015836507,0.0584753730800003,0,29,2,5,0.828608897798695
1261.3570158137,0.739769470645115,0,31,2,2,-0.388201947715133
1744.90422075614,0.862269768724218,0,38,0,3,0.0602211176091805
692.053595161997,0.675237662857398,1,23,0,5,0.122642694893293
709.239557594992,0.379039222374558,1,1,1,3,0.94123881411273
929.530834476463,0.348532863426954,1,32,1,3,0.96232834239956
1581.86562478077,0.886472216341645,0,11,0,6,-0.604529928183183
1951.29155407194,0.233428734354675,0,24,1,3,0.647957504815422
1748.89340186492,0.939544438617304,0,29,2,1,-0.351863954518922
700.455956440419,0.0507726110517979,1,14,3,2,-0.5391317575844
1915.77573264949,0.945122330449522,1,35,3,2,-0.67325112696737
1298.07311920449,0.554668005090207,1,30,3,5,-0.628005535528064
1586.16251694039,0.439881088212132,1,12,3,3,0.6609613199858
332.70000310149,0.246001631952822,0,19,1,6,0.187820544904098
1129.93907700293,0.293841886799783,0,32,1,5,0.4893953296775
1964.73285504617,0.340150247560814,0,40,1,2,-0.129083537338302
1487.28367807344,0.872107909759507,1,32,2,2,-0.187642907355912
300.252649234608,0.427782790968195,0,34,1,2,0.433479588199407
1357.98441453371,0.591485491022468,0,40,0,3,-0.773006741842255
1176.9170981599,0.0117574115283787,1,26,3,1,0.277331237685867
929.5632554451,0.766964679351076,0,29,3,3,-0.857247890727594
855.70239960216,0.729167649289593,0,9,0,3,-0.13172115299385
1322.76292887982,0.396875641774386,0,48,0,3,-0.0383065029792488
847.854472510517,0.104465147480369,0,38,2,5,-0.351922598923556
349.589268746786,0.0506081180647016,0,1,2,5,-0.124239934561774
1507.54992780276,0.404071764321998,1,24,1,4,-0.979221228039823
1740.69627351128,0.51129991421476,0,42,1,3,0.645233846786432
1262.62522032484,0.824922289932147,1,5,3,4,0.109033504519612
1780.65881107468,0.815665572648868,1,48,0,3,0.139431757209822
1814.48695503641,0.823110346216708,0,43,2,5,0.617352295140736
1111.51902985293,0.634587593143806,1,13,2,1,-0.687343702409416
1640.61522823758,0.566773112863302,1,37,0,3,0.773996274545789
1918.15825467929,0.252707430627197,0,30,0,4,0.369635050375946
640.278027043678,0.917602999135852,0,5,2,1,-0.0855636523570865
1437.66813175753,0.93143435427919,1,26,3,6,0.649415075741708
1334.47177931666,0.711567242164165,0,3,0,3,0.567218608441763
476.776577509008,0.489639868494123,0,49,1,5,0.61667284432333
1660.92077537905,0.995160155231133,1,37,2,3,-0.723408752256073
794.275861163624,0.743529777275398,1,10,2,4,-0.790248909518123
1513.61295687966,0.536296002333984,0,8,2,5,0.134275834830478
1102.06159621011,0.759550373302773,0,17,2,1,-0.592216573543847
1008.64700980019,0.438048164127395,1,19,2,4,0.124660870553926
